Model,Accuracy,Precision,Recall,F1,ROC-AUC,Best Threshold,Send Rate,Total Revenue (€),Avg Revenue (€)
XGBoost (Optuna Tuned),0.3422,0.1328,0.4567,0.2058,0.6459,0.2,,2183.75,0.2694
XGBoost,0.3789,0.1325,0.4197,0.2014,0.6427,0.19,,2021.25,0.2493
Gradient Boosting,0.3413,0.139,0.4871,0.2163,0.6416,0.2,,2020.0,0.2492
Random Forest,0.3957,0.1294,0.3906,0.1944,0.6402,0.48,,2016.25,0.2487
Random Forest,0.3957,0.1294,0.3906,0.1944,0.6402,0.48,,2016.25,0.2487
AdaBoost (Optuna Tuned),0.8128,0.0,0.0,0.0,0.6329,0.49,0.6513,1887.5,0.2328
Logistic Regression,0.6024,0.2472,0.5525,0.3416,0.6198,0.5,0.5828,1675.0,0.2066
Logistic Regression,0.6024,0.2472,0.5525,0.3416,0.6198,0.5,0.5828,1675.0,0.2066
AdaBoost,0.8134,0.0,0.0,0.0,0.6309,0.46,0.3731,1506.25,0.1858
KNN,0.3165,0.1718,0.6966,0.2756,0.5543,0.28,,1082.5,0.1335
KNN,0.3165,0.1718,0.6966,0.2756,0.5543,0.28,,1082.5,0.1335
